twitter_id,label,__split
1625519490816434176,offensive,train
1383812621653008384,hate,train
1324819464072974336,hate,train
1631369869978378240,none,val
1602196894050144256,hope,val
1604852870599544832,hate,train
1348665662227546112,none,train
1377845563027247104,offensive,train
1376808173303169024,hope,train
1319184924382056448,offensive,train
1376595735697879040,offensive,train
1489562653785825280,none,val
1601925326497611776,none,train
1463502733449781248,hate,train
1384901324848914432,none,test
1592465094562414592,none,train
1333048092090744832,none,val
1597505355319496704,hate,train
1627085110515478528,hate,train
1284590908789448704,offensive,train
1605019809607024640,hate,train
1563882667296292864,offensive,train
1500730222680981504,hate,train
1354866370253615104,offensive,train
1419964298798014464,none,train
1600985916092579840,hate,train
1358884790103994368,none,test
1426876304108961792,none,train
1455404301375918080,none,val
1419427545775280128,offensive,train
1378961478934528000,offensive,train
1504481443736563712,offensive,val
1334074461704871936,hate,test
1290287700918931456,hope,train
1606479936528818176,offensive,train
1485490250289979392,none,train
1576546672045281280,offensive,train
1364983478169853952,hate,train
1370419299119157248,hope,val
1413112374840729600,hate,train
1336473011344510976,offensive,train
1542932124831027200,hate,test
1573331317047136256,offensive,train
1463632702939090688,offensive,test
1626419147029598208,hate,train
1352902101664493568,none,train
1646656127902314496,none,test
1317299849134510080,hate,val
1487622189771726848,offensive,train
1446220190363045888,none,test
1624376077786177536,offensive,train
1473293413105602304,none,train
1491143466898063360,offensive,test
1508942536374730752,offensive,train
1505004519238909952,hate,train
1607823168999198720,offensive,train
1359186015089475584,hate,train
1483412421150654464,offensive,train
1577587514419847168,offensive,train
1297957016489660416,none,test
1488150865026424832,none,train
1566691953273716736,offensive,train
1597656874635366400,hate,test
1631658585628323840,none,val
1416928089158864896,none,train
1334452749493276672,none,train
1616791046301548544,none,train
1605995308143456256,none,train
1390154432281780224,offensive,train
1330521040863305728,hope,train
1340840292136710144,hate,train
1299395021154717696,hate,train
1639384382770229248,hate,val
1554502591375187968,offensive,train
1657764520788369408,hate,train
1596030575386583040,none,val
1499462792587399168,offensive,train
1448876921568256000,offensive,train
1551423382704504832,offensive,train
1504609423356014592,offensive,train
1465688146155294720,offensive,train
1556788192094855168,hate,train
1460080567488110592,hate,train
1571032303832567808,none,val
1550470139958775808,offensive,train
1274810900428607488,none,train
1555980591010660352,hate,train
1634476126222336000,hate,train
1283130122577629184,hate,train
1482493900409475072,hate,val
1556633607770456064,none,train
1616424889740845056,none,test
1365814470057025536,offensive,train
1568541224566390784,none,train
1339345871452954624,none,val
1557158914885550080,hope,train
1422815884247289856,hate,test
1646339367529508864,none,val
1588996375337107456,offensive,test
1625576798141440000,hate,train
1494614327462174720,none,val
1595638679439282176,offensive,val
1444409483287990272,hate,train
1333079688139386880,hope,val
1329360387830112256,none,train
1640971727009185792,hope,train
1413783195703709696,hate,val
1493133650552053760,hope,train
1635263467744813056,offensive,train
1430639085492842496,offensive,train
1377746810979123200,none,train
1370524639894634496,none,val
1576240549073678336,hate,train
1585249472904196096,offensive,train
1297091821559001088,none,val
1323701891952484352,offensive,train
1610457886697656320,offensive,train
1329313474124652288,none,train
1603984013722636288,hate,train
1596625747883732992,hate,val
1547721244409155584,none,train
1600012888181293056,none,val
1668035718919118848,hate,train
1305393635802984448,none,train
1654540391851409408,hate,val
1554486425780997888,hate,train
1325135354685493248,none,test
1413383554449297408,none,train
1434427244101971968,offensive,train
1645525288263057408,none,train
1370645745599094784,hope,train
1465642149249052672,none,train
1433460360074440704,none,train
1606938978032443392,none,val
1321283440336133888,none,train
1492048163607302144,hate,train
1504286732971388928,hate,train
1371266669465763840,offensive,train
1595179100209090560,hate,train
1330464757955096576,hate,test
1602686160861634560,hate,train
1391591326878142464,hate,train
1616555019037298688,offensive,train
1272495462633934848,hate,train
1359064366394597376,none,test
1641805259143098368,offensive,train
1319111940598353920,offensive,train
1413862933499715584,hate,train
1430868228742451200,hate,val
1311315990119149568,none,train
1306919639000199168,offensive,train
1476646485672566784,none,train
1497136321743175680,hope,train
1315906595822411520,none,val
1547175319177760768,offensive,train
1383558112641126400,offensive,train
1417090032297562112,hate,train
1491759569214836736,hate,train
1571914326574768128,hope,train
1554531018199257088,none,train
1359095798642917376,hope,train
1297890905161162752,offensive,train
1434124179217993728,offensive,train
1616930383479595008,none,train
1615497339384250368,none,train
1640167375889637376,none,train
1377002677071183872,offensive,train
1642741855715577856,hate,train
1632142585039814656,hope,test
1447291009612881920,offensive,train
1558762898708643840,hate,train
1382710535939002368,offensive,test
1609828687159128064,offensive,train
1447595744576299008,offensive,test
1637101173495799808,offensive,train
1407247693139808256,hate,train
1375554516334964736,hate,train
1488095689368236032,hate,train
1622555852321193984,none,train
1556115080584073216,offensive,val
1336581464301953024,offensive,train
1464387900183875584,none,train
1411099399346851840,none,train
1325937069428969472,none,train
1320620633466822656,none,train
1481535460648394752,offensive,train
1328804241624887296,none,train
1444664070628683520,offensive,train
1308645129075523584,hate,train
1422862062196346880,offensive,train
1553939704478834688,hope,train
1349993702446526464,none,train
1504811773802782720,offensive,train
1562910206677250048,hate,train
1354730472908222464,offensive,train
1460398450718040064,offensive,train
1292577134402309888,hate,test
1478824345401278464,hate,train
1622706056399912960,none,val
1609731369319514112,offensive,train
1595795208171843584,hate,val
1570790992470765568,offensive,val
1322287280346771456,hate,train
1616825397362167808,offensive,train
1442401454136995840,hate,train
1556115448151818240,none,train
1571246001977004032,hate,train
1365120369762443264,offensive,train
1405965195583840256,none,val
1506165368645115904,hate,val
1347061055575498752,none,train
1487759732370776064,hate,test
1592119198465290240,offensive,train
1585710606023217152,offensive,train
1319366870751916032,offensive,train
1420512303376707584,offensive,train
1386378892299149312,offensive,train
1458590280576385024,offensive,train
1418610187846434816,hate,test
1545864043419820032,none,train
1468706720126062592,hate,train
1463891979134283776,none,train
1383280424642781184,hate,train
1631888471139786752,offensive,test
1602871266016342016,hate,val
1483834451343855616,hate,train
1607887916956635136,none,train
1595238502517846016,offensive,train
1452153169321025536,hate,train
1369906115585204224,hate,train
1447261738009866240,none,val
1613986175118880768,none,train
1592462975394541568,none,test
1503672494254866432,hate,train
1428929547584499712,offensive,val
1324064437922369536,none,val
1616280085396393984,hope,train
1367565664488218624,hate,train
1585896791484293120,offensive,train
1555770217287995392,none,train
1641707340029124608,none,test
1428598687010197504,hope,train
1400950596979527680,offensive,train
1365090120504913920,offensive,train
1550360584151076864,offensive,train
1428202420161630208,hope,train
1607521443809460224,hope,train
1613658238007877632,hate,train
1604232294641766400,hate,train
1359321052220948480,hate,val
1444152505340989440,offensive,train
1546225771382964224,hate,val
1378560611190202368,none,val
1610946162630197248,offensive,train
1631072319840952320,offensive,test
1625107050412883968,offensive,val
1353764537799995392,hate,train
1496729803877138432,offensive,train
1632319940458958848,none,val
1503495177545162752,none,train
1383510624366256128,none,val
1603897809215795200,none,train
1597561522905317376,hate,train
1632531433884450816,hope,train
1421465312239706112,offensive,train
1561004788820615168,offensive,train
1598336325907673088,hate,val
1631923241269723136,hate,train
1333455147389882368,none,train
1602943964209881088,hate,val
1344582681724674048,hate,train
1487210910473068544,hate,val
1636614526723317760,hate,val
1639820129012793344,hate,test
1431847426437091328,none,train
1279621154643365888,offensive,train
1316391956281528320,offensive,test
1332972826530340864,offensive,val
1385610593344921600,hope,train
1615544444022915072,hate,test
1547977623409528832,offensive,train
1644144555736875008,offensive,train
1647547837272530944,hate,test
1621534330718752768,none,train
1447470428205862912,none,train
1482780711547506688,hope,train
1577962127276523520,none,train
1612239346609922048,hate,train
1557622258260217856,none,train
1359155361656279040,hate,train
1336308745580777472,none,train
1575191752423927808,hate,train
1593525063915126784,none,train
1391404521151139840,hate,train
1654425755395190784,none,train
1279175590847942656,offensive,train
1274322469843803904,hate,train
1340310048048898048,none,train
1454133357558870016,offensive,train
1324924432247386112,none,train
1352017648289198080,none,train
1368214850372042752,offensive,test
1487440990659092480,offensive,test
1476905299487465472,offensive,train
1426710192729858048,offensive,train
1372139697573613568,hate,train
1578132746790002688,offensive,val
1614879486243377152,offensive,val
1389112188225400832,hate,train
1389731976052187136,none,train
1336399805602357248,none,train
1575910881677844480,hate,train
1603209847356391424,offensive,train
1631185091471855616,hate,train
1613494112149475328,hate,val
1429033307405180928,hope,test
1649509118284005376,hope,test
1315275724199260160,none,train
1381947909940338688,none,train
1325224984109846528,offensive,test
1612832584819425280,hate,train
1597194269651251200,hate,train
1610322094121979904,hate,val
1334935889571672064,offensive,train
1379962769731158016,offensive,train
1366554555157274624,offensive,train
1426741939735605248,none,train
1390760136088727552,offensive,train
1308137214539444224,none,train
